CustomerID,SalesOrderNumber,SalesAmount,OrderDate,Quantity
18131,SO45702,699.0982,9/16/2011,35
25749,SO52059,742.35,1/31/2013,37
27284,SO58554,122.96,5/24/2013,6
13947,SO60928,2423.48,6/26/2013,121
19046,SO49729,1000.4375,9/16/2012,50
15748,SO58859,119.96,5/29/2013,6
19771,SO52361,588.96,2/6/2013,29
14553,SO56828,68.97,4/26/2013,3
28332,SO59670,94.48,6/7/2013,5
13039,SO66297,839.48,9/13/2013,42
22536,SO70941,1775.47,11/17/2013,89
19611,SO45466,3578.27,8/21/2011,179
12385,SO55453,2304.98,4/1/2013,115
25299,SO55781,4.99,4/6/2013,0
13324,SO57732,2345.22,5/9/2013,117
11763,SO70598,37.93,11/12/2013,2
14084,SO57912,35.23,5/13/2013,2
17935,SO60667,63.97,6/22/2013,3
22101,SO67862,32.28,10/6/2013,2
13956,SO68812,32.27,10/21/2013,2
14561,SO70536,71.58,11/11/2013,4
24877,SO74301,34.47,1/2/2014,2
18110,SO52187,12.94,2/3/2013,1
11412,SO55932,1744.97,4/9/2013,87
11256,SO56233,38.98,4/15/2013,2
23766,SO63327,68.97,7/31/2013,3
23598,SO66121,32.28,9/10/2013,2
23507,SO69784,574.98,10/31/2013,29
13212,SO70353,2382.93,11/8/2013,119
13021,SO72492,596.96,12/6/2013,30
24821,SO62595,42.84,7/22/2013,2
18531,SO66044,4.99,9/9/2013,0
28063,SO69853,2448.04,11/1/2013,122
15655,SO47283,2181.5625,2/22/2012,109
20403,SO73797,7.28,12/24/2013,0
13269,SO71540,2325.96,11/25/2013,116
12711,SO45990,3578.27,10/25/2011,179
14063,SO49332,2071.4196,8/16/2012,104
17063,SO53072,37.27,2/21/2013,2
12016,SO59248,2334.97,6/1/2013,117
15735,SO60567,31.27,6/21/2013,2
12311,SO66538,72.45,9/17/2013,4
27383,SO74943,68.97,1/23/2014,3
19501,SO46141,699.0982,11/2/2011,35
11533,SO57966,2.29,5/14/2013,0
17430,SO58440,4.99,5/22/2013,0
15297,SO61689,39.98,7/7/2013,2
14507,SO52637,39.98,2/12/2013,2
11498,SO55101,59.98,3/27/2013,3
13426,SO57730,2316.97,5/9/2013,116
15625,SO62826,2341.97,7/26/2013,117
23514,SO67100,69.97,9/26/2013,3
11770,SO68827,34.99,10/21/2013,2
14892,SO46223,699.0982,11/13/2011,35
17352,SO62673,2443.35,7/23/2013,122
24825,SO66392,4.99,9/15/2013,0
27919,SO69783,2438.06,10/31/2013,122
24511,SO65108,36.59,8/28/2013,2
26648,SO70108,27.28,11/5/2013,1
14058,SO63539,2297.28,8/3/2013,115
13816,SO65424,45.58,8/30/2013,2
18057,SO65622,1700.99,9/2/2013,85
14466,SO68305,90.47,10/13/2013,5
13955,SO48855,2071.4196,7/7/2012,104
16840,SO58560,119.98,5/24/2013,6
13675,SO60281,49.97,6/16/2013,2
26289,SO60855,29.98,6/25/2013,1
11371,SO74097,24.99,12/28/2013,1
16451,SO48401,2181.5625,5/30/2012,109
17249,SO67081,848.47,9/26/2013,42
12148,SO71399,74.98,11/23/2013,4
25907,SO74654,6.28,1/14/2014,0
20092,SO58696,1149.47,5/26/2013,57
27307,SO62372,68.97,7/18/2013,3
15643,SO69139,1735.98,10/25/2013,87
13124,SO69661,24.99,10/30/2013,1
19795,SO45628,3578.27,9/4/2011,179
19319,SO49025,782.99,7/29/2012,39
23412,SO52964,1143.46,2/19/2013,57
25750,SO58636,553.97,5/25/2013,28
11519,SO63305,39.98,7/31/2013,2
25960,SO67132,1174.48,9/26/2013,59
20608,SO46174,3578.27,11/6/2011,179
16962,SO74826,13.98,1/19/2014,1
26744,SO49180,782.99,7/31/2012,39
19188,SO49744,1000.4375,9/18/2012,50
27005,SO63101,777.34,7/30/2013,39
11051,SO74253,64.97,1/1/2014,3
28052,SO70035,67.93,11/4/2013,3
24907,SO55737,1183.47,4/6/2013,59
20417,SO56341,67.97,4/17/2013,3
16569,SO50931,2181.5625,12/13/2012,109
25250,SO65140,1184.46,8/28/2013,59
13261,SO43737,3578.27,1/8/2011,179
27667,SO43784,3578.27,1/19/2011,179
25397,SO60821,2427.04,6/24/2013,121
23393,SO65794,615.47,9/5/2013,31
11733,SO74261,34.99,1/1/2014,2
17098,SO51481,586.97,1/16/2013,29
20245,SO62566,2507.32,7/21/2013,125
17617,SO63811,1754.98,8/7/2013,88
11387,SO45229,3374.99,7/26/2011,169
28959,SO56646,14.98,4/23/2013,1
13265,SO67128,771.34,9/26/2013,39
18782,SO73378,2397.91,12/18/2013,120
20165,SO44335,699.0982,4/4/2011,35
16871,SO67939,2316.97,10/7/2013,116
11500,SO71708,63.97,11/28/2013,3
17344,SO68220,4.99,10/12/2013,0
29337,SO58030,49.99,5/15/2013,2
18983,SO60344,94.48,6/17/2013,5
21554,SO64898,74.98,8/25/2013,4
28156,SO72565,2419.06,12/7/2013,121
26098,SO46601,3399.99,12/28/2011,170
26768,SO54806,588.96,3/21/2013,29
24717,SO69238,539.99,10/26/2013,27
11402,SO50442,2071.4196,11/7/2012,104
14263,SO66062,2329.99,9/9/2013,116
18741,SO70951,60.47,11/17/2013,3
11831,SO46003,3578.27,10/27/2011,179
26173,SO57213,4.99,4/30/2013,0
12042,SO62005,2396.96,7/12/2013,120
12816,SO70765,2444.92,11/14/2013,122
24103,SO52891,1754.98,2/17/2013,88
19086,SO74937,75.97,1/23/2014,4
25879,SO64438,1258.83,8/17/2013,63
27296,SO67750,2447.05,10/4/2013,122
13746,SO48880,2443.35,7/10/2012,122
13800,SO58035,819.48,5/15/2013,41
16318,SO65569,839.46,9/2/2013,42
14222,SO73039,49.99,12/14/2013,2
11331,SO53243,34.99,2/24/2013,2
12997,SO61542,39.98,7/5/2013,2
16163,SO65734,569.97,9/4/2013,28
27258,SO50385,2071.4196,11/2/2012,104
15196,SO63598,2376.45,8/4/2013,119
23275,SO70181,68.97,11/6/2013,3
25851,SO72292,24.99,12/4/2013,1
12406,SO73212,35,12/16/2013,2
17920,SO44343,3578.27,4/5/2011,179
15968,SO50968,782.99,12/16/2012,39
17076,SO63952,74.48,8/10/2013,4
17896,SO49664,2443.35,9/9/2012,122
13122,SO61420,2380.95,7/2/2013,119
24233,SO72053,553.97,11/30/2013,28
12922,SO46838,2181.5625,1/17/2012,109
11909,SO63423,2433.04,8/1/2013,122
27627,SO64012,36.27,8/11/2013,2
21133,SO68989,21.49,10/23/2013,1
19100,SO73947,76.97,12/26/2013,4
14713,SO45664,3578.27,9/11/2011,179
12702,SO47878,2049.0982,4/18/2012,102
15597,SO50546,2071.4196,11/18/2012,104
16155,SO50850,2049.0982,12/5/2012,102
22585,SO58834,553.97,5/28/2013,28
11030,SO62739,2319.99,7/24/2013,116
19364,SO44604,699.0982,5/7/2011,35
22415,SO51357,615.47,1/7/2013,31
11665,SO52760,2351.96,2/14/2013,118
13200,SO70499,24.27,11/10/2013,1
20136,SO74357,27.28,1/4/2014,1
26935,SO64573,28.99,8/19/2013,1
17808,SO73149,94.97,12/15/2013,5
17092,SO52505,37.27,2/9/2013,2
11566,SO55171,27.77,3/28/2013,1
17568,SO63813,1714.97,8/7/2013,86
19739,SO64836,614.96,8/23/2013,31
18185,SO66161,2331.95,9/11/2013,117
26921,SO49961,782.99,10/4/2012,39
11223,SO51942,64.98,1/29/2013,3
22112,SO53063,2469.05,2/20/2013,123
11968,SO54366,2294.99,3/13/2013,115
20254,SO66435,60.47,9/16/2013,3
16269,SO72797,597.26,12/11/2013,30
20665,SO72910,2359.46,12/12/2013,118
12438,SO46460,3578.27,12/9/2011,179
11052,SO58766,2419.06,5/27/2013,121
25409,SO60439,2384.07,6/18/2013,119
15402,SO60807,74.98,6/24/2013,4
25602,SO64115,1763.97,8/13/2013,88
11176,SO52472,59.48,2/9/2013,3
29073,SO57200,38.98,4/30/2013,2
14941,SO59549,786.33,6/5/2013,39
15204,SO68445,2394.97,10/15/2013,120
12571,SO63603,569.97,8/4/2013,28
11185,SO66040,196.93,9/9/2013,10
15361,SO74986,39.98,1/24/2014,2
27815,SO52813,110.46,2/15/2013,6
13535,SO62559,44.22,7/21/2013,2
23950,SO66732,88.97,9/20/2013,4
18198,SO69073,564.98,10/24/2013,28
17924,SO44388,3578.27,4/11/2011,179
29139,SO44844,3578.27,6/6/2011,179
24318,SO56770,71.58,4/25/2013,4
14904,SO72082,260.86,12/1/2013,13
16870,SO52654,76.97,2/12/2013,4
22648,SO65815,2475.95,9/6/2013,124
14171,SO45393,3578.27,8/8/2011,179
17769,SO50179,2181.5625,10/27/2012,109
25912,SO60967,63.47,6/27/2013,3
21930,SO72929,1233.96,12/12/2013,62
25018,SO59094,197.88,5/30/2013,10
17928,SO62764,1735.98,7/25/2013,87
13536,SO46570,3578.27,12/24/2011,179
26503,SO48441,1000.4375,6/3/2012,50
21095,SO56825,31.73,4/26/2013,2
28866,SO56918,117.96,4/28/2013,6
13592,SO64007,2478.34,8/11/2013,124
21809,SO68174,49.97,10/11/2013,2
23492,SO70810,588.96,11/14/2013,29
15769,SO49970,782.99,10/5/2012,39
12551,SO63917,25.48,8/9/2013,1
11709,SO68356,69.97,10/14/2013,3
11395,SO46229,3399.99,11/14/2011,170
12955,SO71055,74.98,11/18/2013,4
27577,SO43733,3578.27,1/6/2011,179
24266,SO49934,2181.5625,10/1/2012,109
28009,SO61930,7.28,7/11/2013,0
18785,SO71741,2350.96,11/28/2013,118
11641,SO51983,21.49,1/30/2013,1
28554,SO67408,1155.48,9/29/2013,58
28184,SO44234,3578.27,3/22/2011,179
11321,SO53198,2.29,2/23/2013,0
21389,SO47136,2181.5625,2/5/2012,109
27116,SO50000,2071.4196,10/8/2012,104
16243,SO53419,69.99,2/27/2013,3
11247,SO64449,588.96,8/17/2013,29
19426,SO50131,782.99,10/22/2012,39
22462,SO52465,553.97,2/8/2013,28
12702,SO67964,2473.04,10/7/2013,124
26214,SO58835,553.97,5/28/2013,28
15272,SO71443,64.47,11/24/2013,3
17454,SO65653,4.99,9/3/2013,0
17912,SO67001,1174.48,9/24/2013,59
13026,SO72447,49.99,12/6/2013,2
13689,SO44031,3578.27,2/21/2011,179
20060,SO44225,699.0982,3/21/2011,35
22881,SO45165,3578.27,7/16/2011,179
13582,SO65128,8.99,8/28/2013,0
19375,SO56302,120.46,4/16/2013,6
22590,SO57954,583.97,5/13/2013,29
12277,SO58586,2357.28,5/25/2013,118
26029,SO68863,1147.77,10/21/2013,57
13123,SO69655,2419.06,10/29/2013,121
13944,SO74432,9.99,1/6/2014,0
14678,SO74552,117.96,1/11/2014,6
11745,SO45882,3578.27,10/10/2011,179
12969,SO65519,64.97,9/1/2013,3
17858,SO71140,1700.99,11/19/2013,85
26307,SO51433,777.34,1/12/2013,39
26967,SO53967,553.97,3/6/2013,28
28964,SO56721,69.99,4/24/2013,3
28230,SO58491,25.48,5/23/2013,1
12937,SO63591,75.97,8/4/2013,4
26819,SO73148,69.46,12/15/2013,3
26624,SO48695,2049.0982,6/26/2012,102
20981,SO52356,68.49,2/6/2013,3
22886,SO56330,599.47,4/16/2013,30
11091,SO54831,74.48,3/22/2013,4
26321,SO61646,553.97,7/6/2013,28
15564,SO65826,14.98,9/6/2013,1
13537,SO73657,2331.95,12/22/2013,117
11308,SO74695,2.29,1/15/2014,0
13646,SO48985,2049.0982,7/22/2012,102
22429,SO65452,1777.95,8/31/2013,89
11119,SO52164,35.23,2/3/2013,2
22728,SO53264,149.93,2/24/2013,7
15150,SO67551,2329.98,10/1/2013,116
11655,SO72159,39.99,12/2/2013,2
19325,SO44003,699.0982,2/16/2011,35
25217,SO56761,39.98,4/25/2013,2
28924,SO73649,4.99,12/22/2013,0
22634,SO73778,1775.47,12/23/2013,89
11592,SO43751,3578.27,1/11/2011,179
19035,SO49020,1000.4375,7/28/2012,50
25079,SO58896,2419.06,5/29/2013,121
21865,SO59103,148.98,5/30/2013,7
13656,SO62117,56.97,7/14/2013,3
28469,SO69202,60.47,10/26/2013,3
15928,SO47606,2181.5625,3/22/2012,109
27944,SO58784,2578.91,5/28/2013,129
12781,SO60420,2329.98,6/18/2013,116
11035,SO66140,2319.99,9/10/2013,116
11930,SO72171,893.47,12/2/2013,45
19098,SO72862,2.29,12/12/2013,0
18899,SO45092,3578.27,7/3/2011,179
18894,SO73070,2316.97,12/14/2013,116
13782,SO59274,2344.96,6/2/2013,117
15448,SO74298,39.99,1/2/2014,2
19386,SO49639,782.99,9/7/2012,39
18193,SO63482,567.27,8/2/2013,28
11498,SO65881,22.97,9/7/2013,1
22702,SO70700,28.99,11/13/2013,1
16352,SO72108,2370.22,12/1/2013,119
12945,SO75006,102.95,1/25/2014,5
11406,SO50416,2049.0982,11/4/2012,102
25213,SO50487,1000.4375,11/11/2012,50
24809,SO55963,2419.06,4/9/2013,121
12491,SO63457,86.58,8/2/2013,4
24145,SO74303,13.98,1/2/2014,1
23642,SO74788,13.98,1/18/2014,1
13130,SO48690,2049.0982,6/25/2012,102
28842,SO54305,815.31,3/12/2013,41
15581,SO64952,63.97,8/26/2013,3
18269,SO66549,2534.93,9/17/2013,127
20881,SO67724,78.96,10/4/2013,4
28635,SO44674,3578.27,5/17/2011,179
15932,SO47491,2443.35,3/6/2012,122
21602,SO52326,548.98,2/5/2013,27
14106,SO56940,839.46,4/28/2013,42
23857,SO70809,600.46,11/14/2013,30
27723,SO73565,1155.48,12/20/2013,58
28273,SO73696,2384.07,12/22/2013,119
15763,SO54920,604.96,3/23/2013,30
26046,SO67707,93.48,10/4/2013,5
11408,SO53904,34.47,3/5/2013,2
22180,SO47742,2181.5625,3/31/2012,109
15913,SO55129,712.27,3/27/2013,36
15251,SO57547,68.97,5/6/2013,3
26964,SO59455,751.34,6/4/2013,38
14889,SO67936,21.98,10/7/2013,1
25654,SO74776,39.98,1/17/2014,2
13669,SO74786,27.28,1/18/2014,1
26776,SO58428,25.48,5/22/2013,1
14418,SO59542,928.49,6/5/2013,46
28494,SO62448,751.34,7/19/2013,38
17393,SO70855,2404.91,11/15/2013,120
16822,SO66501,2428.05,9/16/2013,121
11330,SO73049,28.98,12/14/2013,1
26684,SO48558,2049.0982,6/12/2012,102
14882,SO70813,1155.48,11/14/2013,58
11223,SO72881,4.99,12/12/2013,0
13126,SO48491,2049.0982,6/7/2012,102
22628,SO59477,562.96,6/4/2013,28
15084,SO62887,2398.47,7/27/2013,120
11619,SO70494,37.29,11/10/2013,2
12667,SO66502,2419.06,9/16/2013,121
16647,SO66599,54.98,9/18/2013,3
23833,SO71680,722.77,11/27/2013,36
11104,SO44589,3399.99,5/4/2011,170
17934,SO50519,2181.5625,11/16/2012,109
13437,SO53754,80.96,3/2/2013,4
13643,SO72185,2393.06,12/2/2013,120
12166,SO61945,37.29,7/11/2013,2
29171,SO66275,24.99,9/13/2013,1
25651,SO66700,1785.97,9/20/2013,89
15655,SO68750,572.26,10/20/2013,29
20241,SO45904,3578.27,10/13/2011,179
26862,SO51501,1249.84,1/16/2013,62
26265,SO69808,36.27,11/1/2013,2
17175,SO66051,2334.98,9/9/2013,117
13614,SO68472,27.28,10/16/2013,1
23260,SO68973,93.46,10/23/2013,5
27696,SO72557,1183.47,12/7/2013,59
27074,SO49243,2049.0982,8/6/2012,102
15556,SO53820,588.96,3/3/2013,29
12962,SO70795,74.98,11/14/2013,4
13514,SO72197,2394.97,12/3/2013,120
15897,SO50418,782.99,11/4/2012,39
12691,SO56696,49.48,4/24/2013,2
13026,SO60959,105.95,6/27/2013,5
11655,SO67358,10.24,9/29/2013,1
12885,SO46464,3578.27,12/10/2011,179
21130,SO50327,782.99,10/28/2012,39
13841,SO51211,751.34,12/30/2012,38
11502,SO57567,70.96,5/6/2013,4
14586,SO71117,69.97,11/19/2013,3
14946,SO48549,2181.5625,6/12/2012,109
27486,SO72559,588.96,12/7/2013,29
28870,SO57586,756.33,5/6/2013,38
22677,SO70632,12.98,11/12/2013,1
16489,SO57695,24.27,5/9/2013,1
13071,SO58788,28.99,5/28/2013,1
11839,SO60017,2376.96,6/12/2013,119
25605,SO51453,600.46,1/13/2013,30
24852,SO60773,2457.33,6/24/2013,123
21181,SO66321,32.28,9/14/2013,2
25830,SO66819,1134.47,9/21/2013,57
21356,SO69081,1174.48,10/24/2013,59
27886,SO70201,39.98,11/6/2013,2
14646,SO44998,699.0982,6/25/2011,35
21574,SO52632,124.45,2/12/2013,6
14441,SO56663,141.98,4/23/2013,7
21830,SO59843,539.99,6/10/2013,27
11740,SO65477,63.97,8/31/2013,3
18386,SO72770,2309.97,12/10/2013,115
12874,SO64128,2352.27,8/13/2013,118
13252,SO50477,2071.4196,11/10/2012,104
14178,SO71447,86.58,11/24/2013,4
15453,SO73041,2329.98,12/14/2013,116
11017,SO43757,3374.99,1/12/2011,169
14003,SO46837,1000.4375,1/17/2012,50
11493,SO53005,2329.98,2/20/2013,116
26565,SO74222,23.78,12/31/2013,1
24281,SO50624,2181.5625,11/25/2012,109
13368,SO69213,71.97,10/26/2013,4
15197,SO74762,34.89,1/17/2014,2
24414,SO51566,2398.05,1/20/2013,120
11631,SO54828,59.48,3/22/2013,3
20798,SO61820,123.96,7/9/2013,6
12785,SO62985,2294.99,7/28/2013,115
19587,SO74340,93.46,1/4/2014,5
29285,SO45407,3578.27,8/10/2011,179
18170,SO54066,39.98,3/8/2013,2
13393,SO57782,2351.96,5/10/2013,118
11337,SO62449,2398.05,7/19/2013,120
11300,SO64417,109.96,8/17/2013,5
23558,SO68217,34.98,10/12/2013,2
28056,SO71639,30.48,11/27/2013,2
11995,SO72786,2443.55,12/10/2013,122
15094,SO60194,2363.96,6/15/2013,118
15877,SO73973,39.98,12/26/2013,2
26925,SO70904,36.27,11/16/2013,2
19792,SO45735,3578.27,9/21/2011,179
11078,SO58429,29.98,5/22/2013,1
17317,SO64064,8.99,8/12/2013,0
18997,SO65475,69.99,8/31/2013,3
15570,SO49771,782.99,9/22/2012,39
17572,SO64172,1735.98,8/13/2013,87
23225,SO52463,1184.46,2/8/2013,59
16531,SO72738,848.45,12/10/2013,42
17998,SO51052,2443.35,12/25/2012,122
13096,SO70482,23.97,11/10/2013,1
23591,SO55204,7.28,3/29/2013,0
11498,SO58039,24.99,5/15/2013,1
11007,SO43743,3399.99,1/9/2011,170
26163,SO54938,123.98,3/24/2013,6
16673,SO61150,2466.32,6/29/2013,123
15146,SO61315,126.95,7/1/2013,6
20342,SO67921,78.98,10/7/2013,4
18709,SO45246,3578.27,7/29/2011,179
11651,SO53837,64.97,3/4/2013,3
17620,SO63544,1700.99,8/3/2013,85
20396,SO67597,69.99,10/2/2013,3
15102,SO68431,61.08,10/15/2013,3
19911,SO70259,2334.97,11/7/2013,117
25993,SO45501,3374.99,8/26/2011,169
22695,SO54182,1174.48,3/10/2013,59
27865,SO59696,2419.06,6/7/2013,121
22905,SO73921,2443.35,12/25/2013,122
15204,SO49987,2049.0982,10/7/2012,102
17778,SO50089,1000.4375,10/17/2012,50
13138,SO52119,3.99,2/2/2013,0
24886,SO61100,80.47,6/29/2013,4
21891,SO68667,2478.34,10/18/2013,124
22920,SO71563,91.95,11/26/2013,5
28149,SO44203,3578.27,3/16/2011,179
16302,SO56665,24.99,4/23/2013,1
24370,SO64731,67.93,8/22/2013,3
20815,SO46535,3578.27,12/19/2011,179
15207,SO49914,2071.4196,9/29/2012,104
11598,SO47528,2071.4196,3/11/2012,104
17355,SO58029,24.49,5/15/2013,1
22682,SO74777,28.99,1/17/2014,1
20339,SO55130,2528.33,3/27/2013,126
11206,SO59092,2.29,5/30/2013,0
16188,SO71729,39.98,11/28/2013,2
15788,SO50975,2071.4196,12/17/2012,104
27158,SO67177,6.28,9/27/2013,0
13567,SO73658,2357.28,12/22/2013,118
26505,SO52240,59.98,2/4/2013,3
12873,SO62767,2354.98,7/25/2013,118
25778,SO69321,2443.35,10/28/2013,122
27568,SO70232,2419.06,11/6/2013,121
14530,SO70792,36.27,11/14/2013,2
14617,SO44639,699.0982,5/12/2011,35
26211,SO56018,565.47,4/10/2013,28
21904,SO65830,75.97,9/6/2013,4
13154,SO70144,2309.97,11/5/2013,115
11899,SO61781,2419.06,7/8/2013,121
29410,SO44723,3399.99,5/28/2011,170
20611,SO62991,2443.35,7/28/2013,122
18787,SO66527,78.98,9/17/2013,4
17575,SO64670,1735.98,8/20/2013,87
14637,SO66972,39.98,9/24/2013,2
11500,SO68830,30.48,10/21/2013,2
11917,SO46009,3399.99,10/27/2011,170
16033,SO60901,819.48,6/26/2013,41
15083,SO71960,2309.97,11/29/2013,115
21739,SO55649,37.27,4/4/2013,2
11500,SO56392,4.99,4/18/2013,0
19630,SO58595,48.97,5/25/2013,2
16292,SO55005,32.28,3/25/2013,2
19561,SO56009,2443.35,4/10/2013,122
13289,SO61832,37.29,7/9/2013,2
11106,SO44679,3399.99,5/18/2011,170
25106,SO49737,1000.4375,9/16/2012,50
26497,SO67435,64.97,9/30/2013,3
11287,SO68211,27.77,10/12/2013,1
22956,SO68742,64.47,10/20/2013,3
11313,SO71574,2.29,11/26/2013,0
27259,SO48618,782.99,6/18/2012,39
17752,SO49373,1000.4375,8/20/2012,50
13502,SO64497,54.98,8/18/2013,3
17754,SO49329,1000.4375,8/16/2012,50
14671,SO49793,2071.4196,9/25/2012,104
20846,SO65081,1174.48,8/27/2013,59
26471,SO65106,24.99,8/28/2013,1
27010,SO74598,41.93,1/12/2014,2
14175,SO74646,36.27,1/13/2014,2
21361,SO47218,2443.35,2/15/2012,122
18635,SO52754,162.99,2/14/2013,8
12826,SO70881,2356.95,11/16/2013,118
16710,SO61432,37.27,7/3/2013,2
17552,SO70798,2357.28,11/14/2013,118
13408,SO50940,2049.0982,12/14/2012,102
12012,SO52676,8.99,2/13/2013,0
27312,SO68058,33.98,10/9/2013,2
13540,SO51966,2400.93,1/30/2013,120
21678,SO54122,42.93,3/9/2013,2
19983,SO56641,1120.49,4/22/2013,56
23717,SO58655,29.99,5/26/2013,1
24687,SO59772,91.58,6/9/2013,5
17199,SO63535,2418.05,8/3/2013,121
28969,SO57856,62.98,5/12/2013,3
22263,SO74928,34.98,1/22/2014,2
27875,SO54188,1268.84,3/11/2013,63
21915,SO54243,570.47,3/11/2013,29
20244,SO60103,2443.35,6/13/2013,122
28825,SO44839,3578.27,6/5/2011,179
11277,SO74660,71.58,1/14/2014,4
21189,SO46908,2443.35,1/26/2012,122
12808,SO49998,2049.0982,10/8/2012,102
24711,SO54326,1750.98,3/13/2013,88
22192,SO60785,84.97,6/24/2013,4
15244,SO63835,3.99,8/8/2013,0
13008,SO64379,27.28,8/17/2013,1
16613,SO64613,94.46,8/20/2013,5
17859,SO66365,1735.98,9/14/2013,87
18309,SO44825,3578.27,6/2/2011,179
12016,SO46231,3578.27,11/14/2011,179
15307,SO55352,39.98,3/30/2013,2
19976,SO61102,27.77,6/29/2013,1
14709,SO45683,3578.27,9/14/2011,179
19590,SO53668,32.28,3/1/2013,2
19176,SO71653,63.97,11/27/2013,3
14158,SO44360,3578.27,4/8/2011,179
16085,SO52383,14.98,2/7/2013,1
12081,SO57667,2366.96,5/8/2013,118
13140,SO74591,48.97,1/12/2014,2
11991,SO46140,3374.99,11/1/2011,169
27235,SO50113,2049.0982,10/21/2012,102
11508,SO57343,74.98,5/2/2013,4
20722,SO48724,782.99,6/29/2012,39
24473,SO65332,13.98,8/29/2013,1
15990,SO66740,2316.97,9/20/2013,116
16888,SO52450,1754.98,2/8/2013,88
22208,SO55390,42.28,3/31/2013,2
11300,SO56487,34.99,4/20/2013,2
20446,SO62382,2451.3,7/18/2013,123
19837,SO66737,589.98,9/20/2013,29
25996,SO45513,3374.99,8/28/2011,169
12124,SO51245,2428.05,12/31/2012,121
22613,SO51406,1183.47,1/10/2013,59
26306,SO51669,751.34,1/26/2013,38
11502,SO57609,69.99,5/7/2013,3
14768,SO59232,106.96,6/1/2013,5
12892,SO71969,78.98,11/29/2013,4
15523,SO73995,848.47,12/26/2013,42
15061,SO48642,2181.5625,6/21/2012,109
19322,SO72660,564.99,12/9/2013,28
20542,SO64266,93.46,8/15/2013,5
12299,SO70448,548.98,11/9/2013,27
17427,SO71463,2371.96,11/24/2013,119
16628,SO66089,152.6,9/10/2013,8
24385,SO73702,562.96,12/22/2013,28
24722,SO66539,33.98,9/17/2013,2
20767,SO67078,1120.49,9/25/2013,56
26635,SO69851,791.32,11/1/2013,40
26567,SO72101,1174.48,12/1/2013,59
16896,SO54512,1714.97,3/16/2013,86
27610,SO58204,42.97,5/18/2013,2
18141,SO73236,2420.34,12/16/2013,121
11239,SO43788,3374.99,1/19/2011,169
15350,SO64838,2362.27,8/23/2013,118
16938,SO48161,2181.5625,5/11/2012,109
28307,SO57520,561.48,5/5/2013,28
17150,SO60415,1764.96,6/18/2013,88
16875,SO60791,39.98,6/24/2013,2
11644,SO74375,2.29,1/5/2014,0
23978,SO74402,39.98,1/5/2014,2
21256,SO68864,1735.98,10/21/2013,87
11223,SO71637,24.99,11/27/2013,1
19507,SO61995,6.28,7/12/2013,0
26086,SO68835,149.98,10/21/2013,7
18329,SO51984,23.78,1/30/2013,1
23130,SO52860,32.28,2/16/2013,2
14951,SO46293,3578.27,11/22/2011,179
18186,SO56160,85.48,4/13/2013,4
12530,SO61050,68.97,6/28/2013,3
27130,SO69237,539.99,10/26/2013,27
21386,SO74008,539.99,12/26/2013,27
19057,SO49578,1000.4375,8/31/2012,50
11502,SO56654,63.97,4/23/2013,3
26661,SO48998,782.99,7/24/2012,39
19225,SO51242,1218.98,12/31/2012,61
14126,SO53404,63.97,2/27/2013,3
13297,SO62849,21.98,7/26/2013,1
18127,SO67206,2381.45,9/28/2013,119
11928,SO72955,7.95,12/13/2013,0
29204,SO45116,3578.27,7/8/2011,179
13807,SO55513,928.49,4/2/2013,46
12362,SO56587,2325.96,4/21/2013,116
22403,SO57484,69.99,5/5/2013,3
14819,SO71228,777.44,11/21/2013,39
16117,SO71238,86.45,11/21/2013,4
22927,SO73387,1732.26,12/18/2013,87
20717,SO47300,782.99,2/23/2012,39
27489,SO50795,782.99,11/30/2012,39
21058,SO60721,69.46,6/23/2013,3
26893,SO62730,59.98,7/24/2013,3
25644,SO67536,18.97,10/1/2013,1
15566,SO72567,2482.03,12/7/2013,124
21440,SO51199,562.96,12/29/2012,28
12131,SO52017,2420.34,1/30/2013,121
25048,SO54814,603.49,3/21/2013,30
17110,SO55418,7.28,3/31/2013,0
26270,SO62783,4.99,7/25/2013,0
15382,SO63578,103.48,8/4/2013,5
20051,SO47199,782.99,2/13/2012,39
27547,SO50814,2071.4196,12/3/2012,104
23255,SO53153,39.98,2/22/2013,2
15671,SO53648,7.28,2/28/2013,0
20948,SO54959,3.99,3/24/2013,0
15807,SO55389,24.99,3/31/2013,1
19974,SO60502,2443.35,6/19/2013,122
21205,SO63602,2443.35,8/4/2013,122
26751,SO68385,1120.49,10/14/2013,56
25704,SO45037,699.0982,6/30/2011,35
21259,SO68935,1725.98,10/22/2013,86
26585,SO48419,782.99,5/31/2012,39
12640,SO49720,2049.0982,9/15/2012,102
23873,SO72569,628.97,12/7/2013,31
12792,SO74439,76.97,1/6/2014,4
26460,SO74727,24.99,1/16/2014,1
23418,SO54430,1218.46,3/15/2013,61
14821,SO54505,29.99,3/16/2013,1
