CustomerID,SalesOrderNumber,SalesAmount,OrderDate,Quantity,Unit Price
26436,SO70576,1174.48,11/11/2013,26,44.48779514254267
22196,SO72325,2451.3,12/4/2013,29,84.04387022578372
14730,SO74086,1888.97,12/27/2013,55,34.43477829512943
11057,SO58402,2393.06,5/21/2013,25,94.58963701057391
14160,SO45477,3578.27,8/23/2011,162,22.065213505353373
16250,SO47233,2181.5625,2/17/2012,32,67.95863022
19729,SO62314,4.99,7/17/2013,0,68.84998136630765
17338,SO70393,32.27,11/9/2013,1,28.95854033565223
11405,SO55433,53.99,3/31/2013,2,35.85130785188419
12001,SO56327,2318.96,4/16/2013,28,84.30585679509434
14087,SO56855,133.49,4/27/2013,2,77.37149922072048
24047,SO61592,1174.48,7/5/2013,32,36.264108629902154
21434,SO74015,1183.47,12/26/2013,21,55.72587195881872
20249,SO45931,3578.27,10/16/2011,330,10.859628144044068
13085,SO46705,2443.35,1/1/2012,98,24.830858827869775
15569,SO49735,782.99,9/16/2012,15,51.15295309173791
16391,SO51515,2443.35,1/18/2013,186,13.167504851525102
11367,SO61663,58.98,7/7/2013,1,85.11657371473406
18081,SO61994,21.98,7/12/2013,0,73.21058996022654
26384,SO66397,33.98,9/15/2013,0,94.64519871160701
11612,SO47100,2049.0982,2/2/2012,29,70.87935606658257
26567,SO48492,782.99,6/7/2012,8,94.33813036490763
11423,SO53241,2316.97,2/24/2013,40,57.678692790641676
17314,SO72964,8.99,12/13/2013,0,62.02076805088709
14155,SO44462,3578.27,4/28/2011,37,97.81225018949479
12119,SO57492,120,5/5/2013,2,66.00226895210474
20383,SO69188,94.48,10/26/2013,12,7.9247240417709275
24608,SO46824,1000.4375,1/15/2012,14,73.76126378
13407,SO51074,2049.0982,12/27/2012,23,91.01952575305448
28210,SO56262,564.48,4/15/2013,7,80.58012373046103
21102,SO65638,793.46,9/3/2013,13,60.46416089941515
15579,SO54150,24.99,3/10/2013,0,68.77383374388404
16618,SO64682,38.88,8/21/2013,0,99.06821997890881
18046,SO67963,1735.98,10/7/2013,128,13.61289840838714
16110,SO69056,650.47,10/24/2013,10,68.38825872015775
17693,SO55351,13.98,3/30/2013,0,31.922780984206412
29085,SO62342,777.34,7/17/2013,12,65.80858767568616
28461,SO71053,33.98,11/18/2013,1,62.72423970897418
11300,SO63307,29.98,7/31/2013,2,19.578399050275397
11153,SO55189,67.49,3/29/2013,3,24.64093134532272
11183,SO60089,39.99,6/13/2013,1,64.05480991410528
21546,SO67446,4.99,9/30/2013,0,17.18184499385854
25176,SO66961,36.59,9/24/2013,1,30.19218313738067
18750,SO67368,4.99,9/29/2013,0,84.34832703511023
13070,SO54638,56.97,3/18/2013,2,36.07369307015567
21189,SO64039,1764.96,8/11/2013,34,51.36571484561798
25211,SO68816,79.47,10/21/2013,1,94.40833183885482
27974,SO70940,553.97,11/16/2013,21,26.579163439509898
12062,SO53275,37.29,2/24/2013,1,42.014471649010986
26660,SO67391,1174.48,9/29/2013,19,62.613488676636834
27107,SO49572,2071.4196,8/30/2012,27,76.75719830287736
21769,SO53827,603.49,3/3/2013,7,90.65707173770699
28314,SO57832,553.97,5/11/2013,6,91.96993381948394
27418,SO68254,2419.06,10/12/2013,31,78.78080706539917
22958,SO73642,1764.96,12/22/2013,66,26.69142947636449
14286,SO49805,2049.0982,9/26/2012,279,7.356886354043751
22644,SO60757,603.49,6/23/2013,15,41.45852338378426
17187,SO63300,2309.97,7/31/2013,125,18.447140843843215
28732,SO66867,2419.06,9/22/2013,33,72.48682650663832
26671,SO67771,69.99,10/5/2013,1,67.80740575
27747,SO72078,84.96,12/1/2013,9,9.177305954
18535,SO74295,21.98,1/2/2014,0,84.47640901744036
28168,SO44153,3578.27,3/4/2011,125,28.630610297662315
16949,SO56522,1789.97,4/20/2013,39,46.06157217164901
11450,SO45030,3374.99,6/29/2011,49,68.45370486829553
20710,SO46910,782.99,1/27/2012,17,45.79478475096406
24309,SO46270,3578.27,11/20/2011,76,46.922341265994625
13555,SO54266,2334.46,3/12/2013,208,11.234659556895336
22045,SO56184,561.92,4/13/2013,13,43.13713717970036
11239,SO58627,1214.85,5/25/2013,16,77.66054985589842
16217,SO65354,124.99,8/29/2013,1,91.94175203272678
16187,SO71394,4.99,11/23/2013,0,44.282228021020316
11502,SO74977,97.96,1/24/2014,2,45.240653553512495
28553,SO47545,2071.4196,3/12/2012,29,71.74957510074695
26717,SO48851,2071.4196,7/7/2012,22,94.56334010500127
11892,SO55176,2334.97,3/28/2013,77,30.37078932273922
28187,SO62037,39.98,7/13/2013,1,46.81369962
27749,SO64193,21.49,8/14/2013,0,80.61745814
19180,SO67806,39.98,10/5/2013,1,62.920889090533656
19769,SO68458,539.99,10/15/2013,35,15.505702676575698
20902,SO74710,37.27,1/15/2014,1,64.63460987841523
25265,SO54683,54.98,3/19/2013,2,22.740897036746055
20478,SO57873,96.46,5/12/2013,2,53.47051373744839
13834,SO70405,21.98,11/9/2013,0,55.26481042774166
14604,SO52359,35,2/6/2013,0,88.23931941137356
17022,SO58883,1763.97,5/29/2013,36,48.93695603118162
14652,SO65060,828.97,8/27/2013,26,31.54703011240995
18451,SO71223,75.47,11/21/2013,3,26.941803080522998
25388,SO58464,1249.84,5/22/2013,14,88.05392828501193
19489,SO65365,38.98,8/29/2013,2,21.246031169731697
17828,SO65637,819.48,9/3/2013,18,45.457513283898656
16461,SO71364,843.97,11/23/2013,37,22.781445918059966
19276,SO47898,782.99,4/21/2012,10,78.46388381086567
13474,SO58151,14.98,5/17/2013,0,50.0654008
19296,SO48568,782.99,6/14/2012,20,38.35865060289714
23222,SO67410,574.98,9/29/2013,15,39.30446585951435
24887,SO47466,1000.4375,3/1/2012,12,85.96034963868304
26150,SO47626,782.99,3/24/2012,14,57.60852565797162
24924,SO48865,1000.4375,7/8/2012,14,73.19744585747004
11237,SO51516,2319.99,1/18/2013,26,90.21865904381504
20489,SO56658,49.97,4/23/2013,1,90.66545922386099
18486,SO44822,3578.27,6/2/2011,99,36.208360162096994
27876,SO61031,1214.85,6/27/2013,13,95.48286999890661
17574,SO63810,1709.98,8/7/2013,232,7.3632087913875175
21588,SO70513,1174.48,11/10/2013,29,40.799378296535735
20652,SO64518,1174.48,8/18/2013,13,90.10089146333995
28343,SO60195,53.99,6/15/2013,2,31.09050358261338
16186,SO61136,64.97,6/29/2013,2,30.942737780525245
28206,SO51627,2398.05,1/24/2013,71,33.74911708277943
14675,SO74370,49.99,1/5/2014,1,63.16977156045761
17231,SO65509,53.99,9/1/2013,1,46.64161368336361
28752,SO73022,1155.48,12/13/2013,16,74.03980945356754
26285,SO47202,2071.4196,2/13/2012,23,90.01651104364325
11278,SO51277,2329.98,1/3/2013,34,69.04894061957177
19836,SO69278,39.98,10/27/2013,2,24.424338418769672
11069,SO44416,3399.99,4/17/2011,36,93.60478072
15778,SO50123,782.99,10/21/2012,26,30.12682296801046
23270,SO63489,617.47,8/2/2013,32,19.23995805617502
20914,SO68339,1143.46,10/13/2013,84,13.546891491791285
13096,SO74487,29.99,1/8/2014,1,58.52145536328573
16703,SO52156,2512.32,2/3/2013,159,15.807433935661921
26577,SO59225,68.97,6/1/2013,4,18.18370899069992
20675,SO63491,1155.48,8/2/2013,34,33.50289565657218
24505,SO50990,2181.5625,12/18/2012,69,31.757035920024062
22314,SO63398,84.47,8/1/2013,1,62.40275348155352
11080,SO44379,3374.99,4/10/2011,41,82.59080154990474
13265,SO60838,2369.96,6/25/2013,31,77.32821733927477
29287,SO52026,4.99,1/31/2013,0,29.93602319806529
28377,SO57631,2433.04,5/7/2013,86,28.304497308668093
17920,SO67744,1155.48,10/4/2013,12,96.75019536016192
13132,SO70451,2461.55,11/9/2013,426,5.782442951236212
12404,SO58585,2393.96,5/25/2013,27,88.57345064
18342,SO58663,39.98,5/26/2013,2,23.97420931662847
19779,SO61291,69.99,6/30/2013,1,94.99201069352794
15184,SO67549,2369.96,10/1/2013,63,37.51919205861437
12962,SO69103,8.99,10/25/2013,0,46.83341851985897
25601,SO72121,583.97,12/1/2013,8,72.17645832
28977,SO59091,74.98,5/30/2013,1,60.82855988995973
16595,SO65935,2422.54,9/7/2013,69,35.20423632214816
13264,SO67957,539.99,10/7/2013,9,57.61393700744323
26548,SO48674,782.99,6/23/2012,11,74.41715401447419
28909,SO64829,7.28,8/23/2013,1,9.021819860736748
27650,SO66787,23.78,9/21/2013,4,6.063933999291891
28361,SO68167,13.98,10/11/2013,0,48.51635921192467
24835,SO70517,1170.48,11/10/2013,67,17.524478691333847
23866,SO46221,3578.27,11/13/2011,53,68.11270768914787
17908,SO54194,35.72,3/11/2013,1,25.334983341606247
24878,SO58270,23.78,5/19/2013,1,46.12085514558874
19818,SO64399,78.98,8/17/2013,3,23.778739003055552
11058,SO51292,2374.98,1/4/2013,42,57.10594064616683
24530,SO57264,36.59,5/1/2013,2,16.025078641534044
24263,SO61985,34.89,7/12/2013,5,7.195151014810625
16465,SO47612,2443.35,3/23/2012,248,9.857505620136234
19394,SO60032,1155.48,6/12/2013,12,95.65455194395444
12054,SO73276,69.97,12/17/2013,4,18.51719077
21912,SO57898,574.98,5/12/2013,8,72.30543404799934
13130,SO61588,2354.99,7/5/2013,206,11.452989401168495
20213,SO45838,3578.27,10/2/2011,234,15.275233462342307
13906,SO49976,2181.5625,10/6/2012,41,53.34324388388679
12546,SO65748,2344.96,9/5/2013,48,49.16273836466265
12221,SO44140,3578.27,3/2/2011,38,95.4001294
17299,SO44182,3578.27,3/9/2011,38,94.75936803697005
27169,SO72244,1214.85,12/3/2013,15,79.06282104153418
17502,SO64297,2492.32,8/16/2013,40,62.19967386209822
13555,SO46573,3578.27,12/24/2011,74,48.22123015233605
15722,SO50544,2049.0982,11/18/2012,53,38.836960761200004
15903,SO50652,782.99,11/27/2012,8,94.97331696267777
13695,SO60406,35,6/18/2013,1,62.276337085345126
13010,SO68252,2332.28,10/12/2013,39,60.011890130169476
11050,SO44029,3374.99,2/20/2011,125,27.030606568046913
25147,SO63311,39.98,7/31/2013,4,9.436292699
12810,SO72094,7.28,12/1/2013,0,94.79291507715672
11820,SO72454,34.98,12/6/2013,1,34.80484959024212
13600,SO43941,3578.27,2/3/2011,76,47.04595721582358
25453,SO68877,1170.48,10/21/2013,74,15.890794640642149
24682,SO69046,59.98,10/24/2013,1,84.50781134138273
23830,SO45898,3578.27,10/13/2011,469,7.625024121
11701,SO57459,74.98,5/4/2013,1,84.22912239941417
27677,SO62590,84.47,7/22/2013,5,18.327076214856845
16443,SO74962,61.96,1/23/2014,1,89.22359069995944
28259,SO44362,3578.27,4/8/2011,48,74.32840054693496
19312,SO48116,1000.4375,5/5/2012,48,20.643674938193982
13557,SO62827,2371.96,7/26/2013,40,58.75270932164947
20956,SO70199,3.99,11/6/2013,0,34.70234986374585
23725,SO59889,1249.84,6/10/2013,57,21.932144396600428
11709,SO61607,64.97,7/6/2013,1,86.62230894
20154,SO52763,574.98,2/14/2013,13,43.33466281818679
13786,SO63585,4.99,8/4/2013,0,42.86165286471134
19439,SO45935,699.0982,10/17/2011,33,21.13923411
24477,SO51070,2181.5625,12/26/2012,53,41.391239228148976
20221,SO60237,2457.33,6/15/2013,28,87.80360040124077
14429,SO61383,2396.96,7/2/2013,61,39.497227496515414
17712,SO62054,56.96,7/13/2013,1,95.40233843747987
24555,SO64029,58.95,8/11/2013,1,94.89934542
28505,SO64770,827.33,8/22/2013,44,18.765372634197874
25356,SO56391,27.28,4/18/2013,1,21.844569084651262
13956,SO64006,49.99,8/11/2013,1,86.95403668152947
16072,SO68219,166.28,10/12/2013,4,42.31228729784832
26071,SO56613,89.46,4/22/2013,17,5.4155283168858865
11078,SO58490,74.98,5/23/2013,2,31.017822872010246
23808,SO60533,29.99,6/20/2013,0,61.774754353578196
26919,SO73032,567.76,12/13/2013,7,80.93026676619697
13730,SO73152,2389.46,12/15/2013,135,17.671918623859657
19456,SO73545,37.27,12/20/2013,2,15.501429619589858
13759,SO55581,100.46,4/3/2013,1,92.59880209
18258,SO60384,36.96,6/18/2013,0,76.35909494314535
17186,SO60486,69.99,6/19/2013,1,61.02906207391745
20627,SO64845,2466.32,8/23/2013,32,78.07274504961316
13376,SO67109,30.97,9/26/2013,1,45.74116432413065
11844,SO74582,74.98,1/11/2014,1,77.05329599436702
15552,SO49369,782.99,8/19/2012,19,40.32128417
11200,SO57319,60.47,5/2/2013,2,28.188984386797223
11749,SO57598,14.98,5/7/2013,0,74.25627502283203
17969,SO65639,596.96,9/3/2013,13,44.86886775494049
18470,SO52018,2443.35,1/30/2013,25,98.23082491098852
17023,SO60036,1735.98,6/12/2013,45,38.20109231926959
15699,SO62353,2304.98,7/18/2013,25,92.56410495045127
17675,SO69275,124.99,10/27/2013,1,93.63144211387255
17669,SO60692,624.95,6/22/2013,22,27.976029971150883
12654,SO60918,36.27,6/26/2013,0,80.83101225086126
12237,SO48602,2071.4196,6/17/2012,45,46.14207798873369
16640,SO56381,69.97,4/18/2013,1,92.16484908688307
16175,SO63999,31.27,8/11/2013,1,47.76180590034769
17140,SO70996,2319.99,11/17/2013,31,75.70885314704978
11203,SO72799,3.99,12/11/2013,0,49.361903870560795
14227,SO72855,64.97,12/12/2013,2,26.641071792721338
16030,SO74849,36.27,1/20/2014,2,23.938262249745197
11506,SO54055,121.93,3/8/2013,3,45.41596345435283
11762,SO54303,2389.96,3/12/2013,31,76.77199241635041
15827,SO55128,635.93,3/27/2013,10,62.48179109217285
28393,SO63417,1164.47,8/1/2013,17,70.41978254055161
29029,SO71294,29.48,11/22/2013,1,31.821003319534533
11146,SO52286,53.95,2/5/2013,1,50.73635786597252
14012,SO60762,777.34,6/23/2013,84,9.217550172086064
12084,SO62445,2406.94,7/19/2013,29,82.66557951602147
19267,SO73104,42.28,12/15/2013,0,99.03975541
24207,SO73147,4.99,12/15/2013,0,43.65351094934373
13996,SO61275,34.99,6/30/2013,6,6.041547047496618
29383,SO65535,23.78,9/1/2013,1,21.13030076
13108,SO68678,1274.33,10/18/2013,19,66.99005338628979
12338,SO64452,2453.04,8/17/2013,39,63.147535229366625
27058,SO49231,2049.0982,8/5/2012,26,79.84714836062668
13292,SO58682,2297.28,5/26/2013,79,29.118981041301474
14176,SO59857,121.57,6/10/2013,2,77.54503197697774
21268,SO67954,1725.98,10/7/2013,25,70.35848204474863
14316,SO69158,889.8,10/25/2013,25,35.66737728281511
18408,SO70184,12.94,11/6/2013,0,56.82137406541139
15472,SO73231,777.44,12/16/2013,41,18.99101180734104
28158,SO73850,2419.06,12/24/2013,50,47.99362782638035
15369,SO48209,782.99,5/19/2012,9,88.71374725778588
11042,SO51577,2319.99,1/21/2013,52,45.01318108341213
14254,SO61402,81.46,7/2/2013,1,84.75883712
19088,SO70093,21.98,11/5/2013,0,61.07406969967097
23887,SO72260,548.98,12/3/2013,24,23.228287744723893
12308,SO44826,3578.27,6/3/2011,59,60.20509324630016
20394,SO61478,1158.46,7/3/2013,22,53.06841626992103
20670,SO73245,1179.47,12/16/2013,28,42.87092684365648
27616,SO43707,3578.27,12/31/2010,219,16.36489175402668
29242,SO66065,777.34,9/9/2013,17,44.587323065486835
18264,SO68626,34.98,10/18/2013,3,11.912425742764576
21920,SO71480,1184.46,11/24/2013,82,14.38305988288137
14276,SO49641,2049.0982,9/7/2012,46,44.51207062860802
11566,SO52309,195.27,2/5/2013,6,34.011240787004056
13173,SO56471,2416.45,4/19/2013,26,92.92671095691122
14396,SO62315,76.96,7/17/2013,2,40.692051511125705
24016,SO62558,44.22,7/21/2013,1,76.99652159684952
12733,SO65848,8.99,9/6/2013,0,55.373515004793056
28933,SO68894,29.48,10/22/2013,0,71.88813852102187
23878,SO72571,588.96,12/7/2013,20,29.71101838646292
18926,SO52595,91.95,2/11/2013,1,94.48097241964126
28121,SO70183,119.98,11/6/2013,2,55.358407206870275
15542,SO49380,782.99,8/20/2012,9,83.97578677209872
15871,SO55203,39.98,3/29/2013,1,39.67934088023078
27352,SO59126,574.98,5/30/2013,40,14.52007815979983
27189,SO66101,58.47,9/10/2013,1,69.00260653348063
23494,SO73289,89.97,12/17/2013,16,5.737166592055326
29174,SO45099,3578.27,7/4/2011,71,50.15283277372329
17601,SO52509,155.45,2/9/2013,7,23.316180753313628
11502,SO51980,53.99,1/30/2013,1,64.60067292
29217,SO56497,63.97,4/20/2013,1,98.04488794809596
24226,SO64081,69.97,8/12/2013,1,49.118276100461365
12340,SO66940,2384.07,9/23/2013,29,82.66233436993834
12301,SO55811,2493.54,4/6/2013,47,53.23949776
26426,SO72362,69.99,12/5/2013,1,52.10480295488229
14038,SO73256,2393.06,12/17/2013,26,93.39023185
27372,SO74193,38.98,12/30/2013,0,89.54675753093474
13425,SO58624,2366.96,5/25/2013,30,79.65104419285757
20874,SO50082,782.99,10/16/2012,24,33.14429656509449
13915,SO50532,2181.5625,11/17/2012,38,56.77579949377435
24673,SO55135,2428.05,3/27/2013,92,26.270237164040076
20676,SO56151,14.98,4/13/2013,0,47.17208631442128
28457,SO74239,69.99,12/31/2013,1,51.00024124718011
11277,SO71351,7.95,11/23/2013,0,84.00580381608644
20253,SO45823,3578.27,9/30/2011,40,90.12269470587434
15413,SO52041,123.98,1/31/2013,3,44.38890593
11074,SO57536,35.23,5/6/2013,5,6.681922281957535
21917,SO59358,69.97,6/3/2013,1,86.86851477998869
16693,SO51269,2482.23,1/3/2013,115,21.556474457629268
20789,SO56082,39.47,4/12/2013,1,64.07878656958738
21302,SO58436,69.97,5/22/2013,9,7.372235541242463
23497,SO68112,29.99,10/10/2013,1,42.95311514975361
22370,SO73967,160.23,12/26/2013,2,98.66622870095823
19106,SO53923,21.98,3/6/2013,2,14.565892104861295
13718,SO48414,2443.35,5/31/2012,54,45.25084943996602
24317,SO53028,34.89,2/20/2013,1,34.179245268045456
15748,SO71535,56.97,11/25/2013,1,90.98337172
12499,SO49695,2049.0982,9/13/2012,23,87.58731025119874
27400,SO52184,69.99,2/3/2013,3,27.581382229091737
20928,SO69353,40.23,10/28/2013,3,12.71283976979096
19094,SO45202,3578.27,7/21/2011,55,64.57814743580616
21173,SO46697,2181.5625,12/31/2011,59,36.95502762895242
13002,SO53295,167.99,2/25/2013,2,68.84801711
28900,SO58877,29.48,5/29/2013,4,8.051376826442375
18644,SO61803,34.98,7/9/2013,2,17.672927341861495
20517,SO60540,76.97,6/20/2013,1,70.20536211340112
27641,SO43838,3578.27,1/28/2011,142,25.17521225373729
11993,SO46228,3374.99,11/13/2011,39,86.47082919742815
14860,SO56385,39.98,4/18/2013,4,10.566134332462866
11635,SO66783,2.29,9/21/2013,0,25.470788364629588
20893,SO72893,34.98,12/12/2013,0,99.86322360608152
13093,SO56682,2334.98,4/23/2013,51,46.14222975
11990,SO64786,2419.06,8/22/2013,34,71.78173803674113
22732,SO72397,554.97,12/5/2013,25,22.35298964
15095,SO72646,2492.32,12/9/2013,40,62.937529823626086
22486,SO54817,588.96,3/21/2013,8,73.98007649509475
22034,SO55411,14.98,3/31/2013,0,34.87528041
28495,SO57616,119.98,5/7/2013,1,83.74522563770839
26075,SO61844,2393.06,7/9/2013,38,62.32466995486691
14787,SO62972,94.48,7/28/2013,2,41.96668591342787
25310,SO51953,60.47,1/29/2013,1,57.97602736760006
20178,SO54795,3.99,3/21/2013,0,59.79228050641281
14511,SO55709,89.97,4/5/2013,4,20.72585280591727
24223,SO55761,32.28,4/6/2013,1,43.259575137361786
19623,SO59492,60.47,6/5/2013,2,37.62590586185185
12767,SO64831,35,8/23/2013,1,43.08575864501697
15195,SO64931,2371.96,8/25/2013,31,77.30550591
22617,SO73191,806.76,12/16/2013,16,50.84114871
20246,SO45822,3578.27,9/30/2011,38,94.33003455773012
15457,SO46687,2181.5625,12/31/2011,66,32.89925926905144
28937,SO60647,7.28,6/22/2013,0,44.49183993706826
28159,SO44202,3578.27,3/16/2011,45,79.76089699550893
19559,SO45452,3578.27,8/17/2011,63,56.87233636547128
20261,SO46225,3578.27,11/13/2011,63,56.96767391032254
14133,SO49282,2049.0982,8/11/2012,204,10.067315485492434
15739,SO49554,782.99,8/28/2012,18,42.866967958253305
24344,SO53390,751.34,2/26/2013,24,30.719704580064587
19799,SO67867,78.98,10/6/2013,1,99.93683666895596
27896,SO69305,539.99,10/27/2013,16,34.29373171006948
14596,SO62617,2356.95,7/22/2013,26,89.02717080541703
11672,SO66580,53.99,9/18/2013,1,69.24220482884536
23406,SO52858,29.99,2/16/2013,1,37.38705887324859
15755,SO70360,2354.98,11/8/2013,42,56.63576594554175
24652,SO52077,91.58,2/1/2013,1,84.85090859517341
23987,SO58579,1147.77,5/24/2013,13,88.91998831293662
13687,SO43974,3578.27,2/9/2011,177,20.237418125583794
15914,SO50524,782.99,11/16/2012,21,37.25944841477612
18967,SO52494,132.97,2/9/2013,4,36.846202120289306
12178,SO53759,2354.98,3/2/2013,262,8.994255627214745
15925,SO59202,1120.49,5/31/2013,18,61.83258718593017
20406,SO65956,59.98,9/8/2013,1,86.20790503425786
14363,SO68696,38.88,10/19/2013,1,41.24956684342419
15765,SO70807,2319.99,11/14/2013,31,75.30341477349681
28285,SO73396,2419.06,12/18/2013,37,64.63153929
17979,SO73656,819.46,12/22/2013,20,40.68662987183508
24522,SO52272,2482.56,2/4/2013,135,18.400680951768223
11527,SO52371,2.29,2/7/2013,0,72.38576601371689
13787,SO58107,59.98,5/16/2013,1,86.18369104941785
11262,SO65465,35.23,8/31/2013,1,70.15617677814173
15249,SO65705,46.47,9/4/2013,7,6.698455983307716
28734,SO67412,2419.06,9/29/2013,95,25.54212496714417
19214,SO54059,4.99,3/8/2013,0,11.600598563935531
12342,SO55859,2369.96,4/7/2013,40,59.18667945974154
15501,SO64426,2414.99,8/17/2013,31,76.86537948983917
17409,SO67367,69.99,9/29/2013,5,15.505022771522647
18667,SO67601,12.94,10/2/2013,0,84.64209296
17503,SO68270,63.97,10/13/2013,1,57.773352947570906
12614,SO68820,2339.97,10/21/2013,33,70.54705615346387
11137,SO74843,6.28,1/20/2014,0,97.28317561782139
15725,SO70075,2344.96,11/4/2013,181,12.949693883531246
11131,SO73665,4.99,12/22/2013,0,90.61628218288998
12159,SO53276,133.96,2/24/2013,8,16.979756118803884
11300,SO58370,38.88,5/21/2013,1,42.33108663048481
12425,SO70979,89.98,11/17/2013,1,85.88667615145586
21251,SO63386,166.28,8/1/2013,2,91.09415249009749
